,safegraph_place_id,cbg,date,visits,size
1873,sg:2d57eb02c1774a698ad4d49b52333896,060371064063,2020-04-06,4,2.0
1874,sg:2d57eb02c1774a698ad4d49b52333896,060371091002,2020-04-06,4,2.0
1875,sg:2d57eb02c1774a698ad4d49b52333896,060371287024,2020-04-06,4,2.0
1876,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590015052,2020-04-06,7,5.0
1877,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590012021,2020-04-06,6,5.0
1878,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590017052,2020-04-06,6,5.0
1879,sg:2d693efd2cba4e2c91cbd2d88c958ee7,371190019191,2020-04-06,5,5.0
1880,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060375038013,2020-04-06,4,5.0
1881,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590753012,2020-04-06,4,5.0
1882,sg:2d693efd2cba4e2c91cbd2d88c958ee7,530110413193,2020-04-06,4,5.0
1883,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060375031052,2020-04-06,4,5.0
1884,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590626273,2020-04-06,4,5.0
1885,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060590014021,2020-04-06,4,5.0
1886,sg:2d693efd2cba4e2c91cbd2d88c958ee7,060375034012,2020-04-06,4,5.0
1887,sg:2d7f55bc3b5a410d88d9cb7f32ada5a3,060371239022,2020-04-06,4,0.0
1888,sg:2d7f55bc3b5a410d88d9cb7f32ada5a3,060590871052,2020-04-06,4,0.0
1889,sg:2daee02f2f9749c2a24d91bec0dc0d73,060376500043,2020-04-06,7,4.0
1890,sg:2daee02f2f9749c2a24d91bec0dc0d73,060371310202,2020-04-06,5,4.0
1891,sg:2daee02f2f9749c2a24d91bec0dc0d73,060590885013,2020-04-06,4,4.0
1892,sg:2daee02f2f9749c2a24d91bec0dc0d73,060376500014,2020-04-06,4,4.0
1893,sg:2df737abcfd34258a64d773b7121a78e,060990016034,2020-04-06,8,5.0
1894,sg:2df737abcfd34258a64d773b7121a78e,060990016031,2020-04-06,7,5.0
1895,sg:2df737abcfd34258a64d773b7121a78e,060990024012,2020-04-06,6,5.0
1896,sg:2df737abcfd34258a64d773b7121a78e,060990025013,2020-04-06,6,5.0
1897,sg:2df737abcfd34258a64d773b7121a78e,060990022004,2020-04-06,5,5.0
1898,sg:2df737abcfd34258a64d773b7121a78e,060990023012,2020-04-06,4,5.0
1899,sg:2df737abcfd34258a64d773b7121a78e,060990015001,2020-04-06,4,5.0
1900,sg:2df737abcfd34258a64d773b7121a78e,060990023011,2020-04-06,4,5.0
1901,sg:2df737abcfd34258a64d773b7121a78e,060990018001,2020-04-06,4,5.0
1902,sg:2df737abcfd34258a64d773b7121a78e,060990020052,2020-04-06,4,5.0
1903,sg:2df737abcfd34258a64d773b7121a78e,060990026041,2020-04-06,4,5.0
1904,sg:2df737abcfd34258a64d773b7121a78e,060990030012,2020-04-06,4,5.0
1905,sg:2e007b10c5594147a284988358288e27,060375300042,2020-04-06,5,4.0
1906,sg:2e007b10c5594147a284988358288e27,040190043341,2020-04-06,4,4.0
1907,sg:2e007b10c5594147a284988358288e27,060371152013,2020-04-06,4,4.0
1908,sg:2e007b10c5594147a284988358288e27,061070035011,2020-04-06,4,4.0
1909,sg:2e007b10c5594147a284988358288e27,060374033051,2020-04-06,4,4.0
1910,sg:2e007b10c5594147a284988358288e27,060374600003,2020-04-06,4,4.0
